Time, CameraRig_X_Pos, CameraRig_Y_Pos, CameraRig_Z_Pos, Head_X_Pos, Head_Y_Pos,Head_Z_Pos, Head_X_Rot, Head_Y_Rot, Head_Z_Rot, GSR, m, b, distance
49.99922,767.5522,402.9565,1750.96,767.5658,403.9559,1750.93,1.883083,155.6279,7.207607E-07,34,138,-3992,150
50.01579,767.5591,402.9559,1750.943,767.5727,403.9554,1750.914,1.883218,155.6246,7.207608E-07,34,138,-3992,150
50.03252,767.5661,402.9554,1750.927,767.5797,403.9548,1750.897,1.883375,155.6212,7.207609E-07,34,138,-3992,150
50.04892,767.5731,402.9548,1750.911,767.5867,403.9543,1750.881,1.883513,155.6178,7.207609E-07,34,138,-3992,150
50.06549,767.58,402.9543,1750.895,767.5936,403.9537,1750.865,1.883668,155.6145,6.673712E-07,34,138,-3992,150
50.08205,767.5869,402.9537,1750.879,767.6005,403.9531,1750.849,1.883826,155.6112,6.406764E-07,34,138,-3992,150
50.09862,767.5939,402.9531,1750.863,767.6074,403.9526,1750.833,1.883965,155.6078,6.139816E-07,34,138,-3992,150
50.11519,767.6008,402.9525,1750.847,767.6144,403.952,1750.817,1.884125,155.6044,5.872869E-07,34,138,-3992,150
50.13219,767.6078,402.952,1750.83,767.6214,403.9514,1750.8,1.884263,155.6011,6.139817E-07,34,138,-3992,150
50.14832,767.6149,402.9514,1750.814,767.6285,403.9509,1750.784,1.884432,155.5975,5.87287E-07,34,138,-3992,150
50.16489,767.6216,402.9509,1750.798,767.6353,403.9503,1750.768,1.884583,155.5943,5.87287E-07,34,138,-3992,150
50.18202,767.6286,402.9503,1750.782,767.6422,403.9498,1750.752,1.884742,155.5909,5.87287E-07,34,138,-3992,150
50.19802,767.6358,402.9497,1750.765,767.6494,403.9492,1750.735,1.884909,155.5874,6.13982E-07,34,138,-3992,150
50.21491,767.6425,402.9492,1750.75,767.6561,403.9486,1750.72,1.88504,155.5842,6.139821E-07,34,138,-3992,150
50.23116,767.6496,402.9486,1750.733,767.6632,403.9481,1750.703,1.885203,155.5807,5.872872E-07,34,138,-3992,150
50.2478,767.6564,402.9481,1750.717,767.67,403.9475,1750.687,1.885356,155.5775,5.872873E-07,34,138,-3992,150
50.26429,767.6634,402.9475,1750.701,767.677,403.9469,1750.671,1.885515,155.574,6.139823E-07,34,138,-3992,150
50.28086,767.6703,402.9469,1750.685,767.6839,403.9464,1750.655,1.885653,155.5707,6.139823E-07,34,138,-3992,150
50.29763,767.6772,402.9464,1750.669,767.6909,403.9458,1750.639,1.885813,155.5673,5.872874E-07,34,138,-3992,150
50.31458,767.6843,402.9458,1750.652,767.6979,403.9453,1750.623,1.885954,155.5638,5.872875E-07,34,138,-3992,150
50.33055,767.6914,402.9452,1750.636,767.705,403.9447,1750.606,1.886119,155.5603,6.139824E-07,34,138,-3992,150
50.34747,767.6981,402.9447,1750.62,767.7117,403.9441,1750.59,1.886268,155.5571,6.673723E-07,34,138,-3992,150
50.36369,767.7052,402.9441,1750.604,767.7188,403.9435,1750.574,1.886413,155.5536,6.673723E-07,34,138,-3992,150
50.38035,767.712,402.9435,1750.588,767.7256,403.943,1750.558,1.88655,155.5503,6.673723E-07,34,138,-3992,150
50.39682,767.719,402.943,1750.572,767.7326,403.9424,1750.542,1.886694,155.5469,6.940673E-07,34,138,-3992,150
50.41339,767.7259,402.9424,1750.556,767.7395,403.9419,1750.526,1.886858,155.5435,6.940674E-07,34,138,-3992,150
50.42995,767.7328,402.9419,1750.54,767.7465,403.9413,1750.51,1.887001,155.5401,7.207624E-07,34,138,-3992,150
50.44652,767.7398,402.9413,1750.523,767.7534,403.9407,1750.493,1.887164,155.5367,7.474573E-07,34,138,-3992,150
50.46309,767.7468,402.9407,1750.507,767.7604,403.9402,1750.477,1.887308,155.5333,8.008471E-07,34,138,-3992,150
50.47965,767.7537,402.9402,1750.491,767.7674,403.9396,1750.461,1.887453,155.5298,7.207625E-07,34,138,-3992,150
50.49622,767.7607,402.9396,1750.475,767.7744,403.9391,1750.445,1.887598,155.5264,7.207625E-07,34,138,-3992,150
50.51291,767.7676,402.939,1750.459,767.7813,403.9385,1750.429,1.887744,155.523,7.474575E-07,34,138,-3992,150
50.52935,767.7747,402.9385,1750.443,767.7883,403.9379,1750.413,1.887896,155.5195,7.741526E-07,34,138,-3992,150
50.54592,767.7816,402.9379,1750.427,767.7952,403.9374,1750.397,1.888042,155.5162,8.008475E-07,34,138,-3992,150
50.56274,767.7885,402.9373,1750.41,767.8022,403.9368,1750.38,1.888211,155.5127,8.008477E-07,34,138,-3992,150
50.57905,767.7956,402.9368,1750.394,767.8093,403.9362,1750.364,1.888362,155.5092,8.275426E-07,34,138,-3992,150
50.59563,767.8025,402.9362,1750.378,767.8162,403.9357,1750.348,1.888506,155.5058,8.275427E-07,34,138,-3992,150
50.61218,767.8094,402.9357,1750.362,767.8231,403.9351,1750.332,1.888656,155.5024,8.008478E-07,34,138,-3992,150
50.62875,767.8164,402.9351,1750.346,767.8301,403.9345,1750.316,1.888823,155.499,8.008479E-07,34,138,-3992,150
50.64547,767.8234,402.9345,1750.33,767.837,403.934,1750.3,1.88897,155.4956,8.275429E-07,34,138,-3992,150
50.66188,767.8304,402.934,1750.313,767.8441,403.9334,1750.283,1.889139,155.4921,8.27543E-07,34,138,-3992,150
50.67935,767.8373,402.9334,1750.297,767.851,403.9329,1750.267,1.889284,155.4887,8.27543E-07,34,138,-3992,150
50.69501,767.8446,402.9328,1750.28,767.8583,403.9323,1750.25,1.889464,155.4849,8.008482E-07,34,138,-3992,150
50.71158,767.8512,402.9323,1750.265,767.8649,403.9317,1750.235,1.889596,155.4818,7.741534E-07,34,138,-3992,150
50.72819,767.8582,402.9317,1750.249,767.8718,403.9312,1750.219,1.889762,155.4783,8.275434E-07,34,138,-3992,150
50.74472,767.8652,402.9312,1750.233,767.8788,403.9306,1750.203,1.889909,155.4748,8.275433E-07,34,138,-3992,150
50.76128,767.8721,402.9306,1750.217,767.8858,403.93,1750.187,1.890072,155.4714,8.542384E-07,34,138,-3992,150
50.77802,767.8791,402.93,1750.201,767.8928,403.9295,1750.171,1.890216,155.468,8.542385E-07,34,138,-3992,150
50.79497,767.8861,402.9294,1750.184,767.8998,403.9289,1750.154,1.890383,155.4645,8.275435E-07,34,138,-3992,150
50.81098,767.8932,402.9289,1750.168,767.9069,403.9283,1750.138,1.890532,155.4609,8.275437E-07,34,138,-3992,150
50.82786,767.9,402.9283,1750.152,767.9138,403.9278,1750.122,1.890668,155.4576,7.741538E-07,34,138,-3992,150
50.8448,767.9071,402.9278,1750.136,767.9208,403.9272,1750.106,1.890821,155.454,7.474588E-07,34,138,-3992,150
50.86075,767.9142,402.9272,1750.119,767.928,403.9266,1750.089,1.890994,155.4504,6.940689E-07,34,138,-3992,150
50.87792,767.921,402.9266,1750.104,767.9347,403.9261,1750.074,1.891148,155.4472,6.940691E-07,34,138,-3992,150
50.89463,767.9282,402.9261,1750.087,767.9419,403.9255,1750.057,1.891322,155.4435,6.940692E-07,34,138,-3992,150
50.91106,767.9352,402.9255,1750.071,767.9489,403.9249,1750.041,1.891486,155.44,6.673743E-07,34,138,-3992,150
50.92762,767.9421,402.9249,1750.055,767.9559,403.9244,1750.025,1.891625,155.4365,6.673744E-07,34,138,-3992,150
50.94447,767.9491,402.9243,1750.039,767.9628,403.9238,1750.009,1.891788,155.4331,6.406794E-07,34,138,-3992,150
50.96141,767.9562,402.9238,1750.022,767.9699,403.9232,1749.992,1.891935,155.4295,6.139845E-07,34,138,-3992,150
50.97736,767.9633,402.9232,1750.006,767.9771,403.9227,1749.976,1.8921,155.4259,5.872896E-07,34,138,-3992,150
50.99389,767.97,402.9227,1749.99,767.9838,403.9221,1749.96,1.892249,155.4227,6.139846E-07,34,138,-3992,150
51.01124,767.977,402.9221,1749.974,767.9907,403.9215,1749.944,1.892408,155.4192,6.139846E-07,34,138,-3992,150
51.02719,767.9843,402.9215,1749.957,767.998,403.921,1749.927,1.892559,155.4154,5.872896E-07,34,138,-3992,150
51.04413,767.991,402.921,1749.942,768.0048,403.9204,1749.912,1.892711,155.4121,5.605947E-07,34,138,-3992,150
51.06015,767.9982,402.9204,1749.925,768.0119,403.9198,1749.895,1.892877,155.4085,6.139848E-07,34,138,-3992,150
51.07672,768.0049,402.9198,1749.91,768.0187,403.9193,1749.88,1.893027,155.4052,6.139848E-07,34,138,-3992,150
51.09349,768.0119,402.9193,1749.893,768.0256,403.9187,1749.863,1.893167,155.4017,6.4068E-07,34,138,-3992,150
51.11044,768.019,402.9187,1749.877,768.0327,403.9182,1749.847,1.893331,155.3981,6.67375E-07,34,138,-3992,150
51.12642,768.0261,402.9181,1749.861,768.0399,403.9176,1749.831,1.893496,155.3945,6.67375E-07,34,138,-3992,150
51.14333,768.0328,402.9176,1749.845,768.0466,403.917,1749.815,1.893645,155.3912,6.940701E-07,34,138,-3992,150
51.16027,768.04,402.917,1749.829,768.0538,403.9165,1749.799,1.893807,155.3875,7.207652E-07,34,138,-3992,150
51.17612,768.0471,402.9164,1749.812,768.0609,403.9159,1749.782,1.893968,155.3839,7.207652E-07,34,138,-3992,150
51.19269,768.0538,402.9159,1749.797,768.0676,403.9153,1749.767,1.894112,155.3807,7.207653E-07,34,138,-3992,150
51.20926,768.0608,402.9153,1749.781,768.0746,403.9148,1749.75,1.894271,155.3771,6.940703E-07,34,138,-3992,150
51.22582,768.0678,402.9148,1749.764,768.0816,403.9142,1749.734,1.894428,155.3736,6.940704E-07,34,138,-3992,150
51.24251,768.0748,402.9142,1749.748,768.0886,403.9136,1749.718,1.894586,155.37,6.940705E-07,34,138,-3992,150
51.25945,768.0818,402.9136,1749.732,768.0956,403.9131,1749.702,1.894742,155.3665,6.673756E-07,34,138,-3992,150
51.27552,768.089,402.9131,1749.716,768.1028,403.9125,1749.686,1.894902,155.3628,6.673756E-07,34,138,-3992,150
51.29209,768.0958,402.9125,1749.7,768.1096,403.912,1749.67,1.895048,155.3595,6.673757E-07,34,138,-3992,150
51.30885,768.1027,402.9119,1749.684,768.1165,403.9114,1749.654,1.895204,155.356,6.673756E-07,34,138,-3992,150
51.32579,768.1098,402.9114,1749.667,768.1236,403.9108,1749.637,1.895361,155.3524,6.940708E-07,34,138,-3992,150
51.34179,768.1169,402.9108,1749.651,768.1307,403.9102,1749.621,1.895541,155.3487,6.940709E-07,34,138,-3992,150
51.35836,768.1237,402.9102,1749.635,768.1375,403.9097,1749.605,1.895701,155.3454,6.673759E-07,34,138,-3992,150
51.37492,768.1307,402.9097,1749.619,768.1445,403.9091,1749.589,1.895872,155.3418,6.139859E-07,34,138,-3992,150
51.39208,768.1377,402.9091,1749.603,768.1515,403.9086,1749.573,1.896021,155.3382,6.139859E-07,34,138,-3992,150
51.40805,768.145,402.9085,1749.586,768.1588,403.908,1749.556,1.8962,155.3344,6.139861E-07,34,138,-3992,150
51.42497,768.1517,402.908,1749.571,768.1655,403.9074,1749.541,1.896357,155.3311,6.139861E-07,34,138,-3992,150
51.44119,768.1588,402.9074,1749.554,768.1726,403.9069,1749.524,1.896527,155.3274,6.406812E-07,34,138,-3992,150
51.45786,768.1656,402.9069,1749.539,768.1794,403.9063,1749.509,1.896685,155.3239,5.872911E-07,34,138,-3992,150
51.47434,768.1727,402.9063,1749.522,768.1865,403.9057,1749.492,1.896846,155.3203,5.872912E-07,34,138,-3992,150
51.49089,768.1797,402.9057,1749.506,768.1935,403.9052,1749.476,1.897004,155.3168,5.872912E-07,34,138,-3992,150
51.50745,768.1866,402.9052,1749.49,768.2005,403.9046,1749.46,1.897163,155.3133,6.139863E-07,34,138,-3992,150
51.52402,768.1937,402.9046,1749.474,768.2075,403.9041,1749.444,1.89732,155.3097,6.139865E-07,34,138,-3992,150
51.54059,768.2007,402.904,1749.458,768.2145,403.9035,1749.428,1.897478,155.3061,5.872913E-07,34,138,-3992,150
51.55716,768.2076,402.9035,1749.442,768.2215,403.9029,1749.412,1.897635,155.3026,5.872914E-07,34,138,-3992,150
51.57372,768.2147,402.9029,1749.426,768.2285,403.9023,1749.396,1.897791,155.299,5.872915E-07,34,138,-3992,150
51.59029,768.2217,402.9023,1749.41,768.2355,403.9018,1749.38,1.897947,155.2954,5.872915E-07,34,138,-3992,150
51.60689,768.2287,402.9018,1749.394,768.2426,403.9012,1749.364,1.898103,155.2918,5.605966E-07,34,138,-3992,150
51.62384,768.2357,402.9012,1749.377,768.2496,403.9006,1749.347,1.898259,155.2883,5.605966E-07,34,138,-3992,150
51.64078,768.2429,402.9006,1749.361,768.2567,403.9001,1749.331,1.898422,155.2845,5.872917E-07,34,138,-3992,150
51.65655,768.25,402.9001,1749.344,768.2639,403.8995,1749.314,1.898584,155.2808,5.872918E-07,34,138,-3992,150
51.67312,768.2567,402.8995,1749.329,768.2706,403.899,1749.299,1.898744,155.2775,5.605968E-07,34,138,-3992,150
51.68969,768.2637,402.8989,1749.313,768.2775,403.8984,1749.283,1.898897,155.274,5.605968E-07,34,138,-3992,150
51.70656,768.2707,402.8984,1749.297,768.2845,403.8978,1749.267,1.899049,155.2704,5.339017E-07,34,138,-3992,150
51.72282,768.2778,402.8978,1749.281,768.2917,403.8972,1749.25,1.899208,155.2666,5.339018E-07,34,138,-3992,150
51.73945,768.2847,402.8972,1749.265,768.2986,403.8967,1749.235,1.899357,155.2631,5.072067E-07,34,138,-3992,150
51.75595,768.2917,402.8967,1749.249,768.3056,403.8961,1749.218,1.899531,155.2595,5.60597E-07,34,138,-3992,150
51.77252,768.2987,402.8961,1749.233,768.3126,403.8956,1749.202,1.899681,155.2559,5.872921E-07,34,138,-3992,150
51.78928,768.3057,402.8955,1749.216,768.3196,403.895,1749.186,1.899852,155.2523,6.139873E-07,34,138,-3992,150
51.80565,768.3129,402.895,1749.2,768.3267,403.8944,1749.17,1.900003,155.2486,6.406825E-07,34,138,-3992,150
51.82222,768.3198,402.8944,1749.184,768.3336,403.8939,1749.154,1.90015,155.245,6.406825E-07,34,138,-3992,150
51.83911,768.3268,402.8939,1749.168,768.3407,403.8933,1749.138,1.900319,155.2414,6.406826E-07,34,138,-3992,150
51.85535,768.3339,402.8933,1749.152,768.3478,403.8927,1749.121,1.900492,155.2377,6.940728E-07,34,138,-3992,150
51.87192,768.3408,402.8927,1749.136,768.3547,403.8922,1749.106,1.900653,155.2342,7.207681E-07,34,138,-3992,150
51.88848,768.3478,402.8922,1749.12,768.3618,403.8916,1749.09,1.900798,155.2306,7.207681E-07,34,138,-3992,150
51.90505,768.3549,402.8916,1749.104,768.3688,403.891,1749.073,1.900964,155.2269,6.94073E-07,34,138,-3992,150
51.92184,768.3619,402.891,1749.088,768.3758,403.8905,1749.057,1.901129,155.2233,7.207682E-07,34,138,-3992,150
51.93818,768.369,402.8904,1749.071,768.3829,403.8899,1749.041,1.901296,155.2196,7.207683E-07,34,138,-3992,150
51.95475,768.3759,402.8899,1749.055,768.3898,403.8893,1749.025,1.901451,155.216,7.207683E-07,34,138,-3992,150
51.97167,768.3829,402.8893,1749.039,768.3968,403.8888,1749.009,1.901612,155.2124,6.940734E-07,34,138,-3992,150
51.98788,768.3901,402.8887,1749.023,768.404,403.8882,1748.993,1.901776,155.2086,6.673782E-07,34,138,-3992,150
52.00456,768.3969,402.8882,1749.007,768.4108,403.8876,1748.977,1.901929,155.2051,7.207686E-07,34,138,-3992,150
52.02102,768.404,402.8876,1748.991,768.4179,403.8871,1748.961,1.902088,155.2014,7.474638E-07,34,138,-3992,150
52.03759,768.4109,402.8871,1748.975,768.4249,403.8865,1748.945,1.902244,155.1978,6.940735E-07,34,138,-3992,150
52.0544,768.418,402.8865,1748.959,768.4319,403.8859,1748.929,1.9024,155.1941,6.406833E-07,34,138,-3992,150
52.07072,768.4251,402.8859,1748.942,768.439,403.8854,1748.912,1.90256,155.1904,6.406834E-07,34,138,-3992,150
52.08729,768.4321,402.8853,1748.927,768.446,403.8848,1748.896,1.902732,155.1868,6.406835E-07,34,138,-3992,150
52.10423,768.4391,402.8848,1748.91,768.453,403.8842,1748.88,1.902887,155.1832,6.406835E-07,34,138,-3992,150
52.12042,768.4462,402.8842,1748.894,768.4601,403.8837,1748.864,1.903067,155.1794,6.139884E-07,34,138,-3992,150
52.13712,768.4531,402.8837,1748.878,768.467,403.8831,1748.848,1.90323,155.1758,5.605982E-07,34,138,-3992,150
52.15356,768.4602,402.8831,1748.862,768.4742,403.8825,1748.832,1.903401,155.1721,5.605983E-07,34,138,-3992,150
52.17012,768.4672,402.8825,1748.846,768.4811,403.882,1748.816,1.903566,155.1685,5.872935E-07,34,138,-3992,150
52.18669,768.4742,402.882,1748.83,768.4882,403.8814,1748.8,1.90373,155.1648,5.605983E-07,34,138,-3992,150
52.2039,768.4812,402.8814,1748.814,768.4952,403.8808,1748.784,1.903892,155.1611,5.605985E-07,34,138,-3992,150
52.21985,768.4885,402.8808,1748.797,768.5025,403.8802,1748.767,1.904063,155.1573,5.605984E-07,34,138,-3992,150
52.23639,768.4953,402.8802,1748.782,768.5093,403.8797,1748.751,1.904214,155.1538,5.072081E-07,34,138,-3992,150
52.25296,768.5023,402.8797,1748.766,768.5163,403.8792,1748.735,1.904374,155.1501,4.805131E-07,34,138,-3992,150
52.26968,768.5093,402.8791,1748.749,768.5233,403.8786,1748.719,1.904553,155.1465,4.271228E-07,34,138,-3992,150
52.28609,768.5164,402.8785,1748.733,768.5304,403.878,1748.703,1.904711,155.1427,3.737325E-07,34,138,-3992,150
52.30266,768.5234,402.878,1748.717,768.5374,403.8774,1748.687,1.904864,155.1391,3.470373E-07,34,138,-3992,150
52.31923,768.5305,402.8774,1748.701,768.5444,403.8769,1748.671,1.905037,155.1354,3.470374E-07,34,138,-3992,150
52.33647,768.5375,402.8769,1748.685,768.5515,403.8763,1748.655,1.905189,155.1318,3.470373E-07,34,138,-3992,150
52.35241,768.5448,402.8763,1748.668,768.5588,403.8757,1748.638,1.905373,155.1278,3.203423E-07,34,138,-3992,150
52.36893,768.5516,402.8757,1748.653,768.5656,403.8752,1748.623,1.905515,155.1243,2.93647E-07,34,138,-3992,150
52.3855,768.5586,402.8752,1748.637,768.5726,403.8746,1748.607,1.905665,155.1207,2.669519E-07,34,138,-3992,150
52.40207,768.5656,402.8746,1748.621,768.5796,403.874,1748.591,1.905836,155.117,2.402567E-07,34,138,-3992,150
52.41863,768.5726,402.874,1748.605,768.5866,403.8735,1748.574,1.906003,155.1132,2.135616E-07,34,138,-3992,150
52.4352,768.5797,402.8734,1748.589,768.5937,403.8729,1748.558,1.906168,155.1095,2.402568E-07,34,138,-3992,150
52.45208,768.5867,402.8729,1748.572,768.6007,403.8723,1748.542,1.906334,155.1058,2.402568E-07,34,138,-3992,150
52.46902,768.5939,402.8723,1748.556,768.6078,403.8718,1748.526,1.906522,155.1019,2.402568E-07,34,138,-3992,150
52.48497,768.6011,402.8717,1748.54,768.6151,403.8712,1748.509,1.906706,155.0981,2.402568E-07,34,138,-3992,150
52.50147,768.6078,402.8712,1748.524,768.6219,403.8706,1748.494,1.906869,155.0946,2.402569E-07,34,138,-3992,150
52.51804,768.6149,402.8706,1748.508,768.6289,403.8701,1748.478,1.907042,155.0909,2.402569E-07,34,138,-3992,150
52.53481,768.6219,402.8701,1748.492,768.636,403.8695,1748.462,1.907191,155.0872,2.669521E-07,34,138,-3992,150
52.55117,768.629,402.8695,1748.476,768.6431,403.8689,1748.446,1.907366,155.0834,2.669522E-07,34,138,-3992,150
52.56774,768.636,402.8689,1748.46,768.65,403.8684,1748.43,1.90753,155.0797,2.669522E-07,34,138,-3992,150
52.5843,768.6431,402.8683,1748.444,768.6571,403.8678,1748.414,1.907696,155.076,2.669522E-07,34,138,-3992,150
52.60109,768.6501,402.8678,1748.428,768.6641,403.8672,1748.397,1.90786,155.0723,2.669522E-07,34,138,-3992,150
52.61744,768.6572,402.8672,1748.411,768.6713,403.8667,1748.381,1.908026,155.0685,2.669522E-07,34,138,-3992,150
52.63401,768.6642,402.8666,1748.396,768.6782,403.8661,1748.365,1.908201,155.0648,2.936475E-07,34,138,-3992,150
52.65093,768.6713,402.8661,1748.379,768.6853,403.8655,1748.349,1.908358,155.0611,3.203428E-07,34,138,-3992,150
52.66714,768.6785,402.8655,1748.363,768.6925,403.865,1748.333,1.908542,155.0573,2.936476E-07,34,138,-3992,150
52.68408,768.6854,402.8649,1748.347,768.6994,403.8644,1748.317,1.908709,155.0537,2.936476E-07,34,138,-3992,150
52.70027,768.6926,402.8643,1748.331,768.7066,403.8638,1748.301,1.908869,155.0498,2.936476E-07,34,138,-3992,150
52.71696,768.6995,402.8638,1748.315,768.7135,403.8633,1748.285,1.909014,155.0462,2.936476E-07,34,138,-3992,150
52.73391,768.7065,402.8632,1748.299,768.7206,403.8627,1748.269,1.90917,155.0424,2.936477E-07,34,138,-3992,150
52.74997,768.7137,402.8626,1748.282,768.7278,403.8621,1748.252,1.909328,155.0385,2.936477E-07,34,138,-3992,150
52.76654,768.7206,402.8621,1748.267,768.7346,403.8615,1748.237,1.909475,155.0349,2.936477E-07,34,138,-3992,150
52.78311,768.7277,402.8615,1748.251,768.7417,403.861,1748.221,1.909647,155.0311,2.669525E-07,34,138,-3992,150
52.79967,768.7347,402.861,1748.235,768.7488,403.8604,1748.204,1.909818,155.0273,2.669526E-07,34,138,-3992,150
52.81624,768.7418,402.8604,1748.219,768.7559,403.8599,1748.188,1.909987,155.0236,2.669526E-07,34,138,-3992,150
52.83281,768.7488,402.8598,1748.203,768.7629,403.8593,1748.172,1.910174,155.0198,2.402573E-07,34,138,-3992,150
52.84988,768.7559,402.8593,1748.186,768.77,403.8587,1748.156,1.910335,155.016,2.669526E-07,34,138,-3992,150
52.8666,768.7631,402.8587,1748.17,768.7772,403.8581,1748.14,1.910504,155.0121,2.402574E-07,34,138,-3992,150
52.88332,768.7703,402.8581,1748.154,768.7844,403.8575,1748.123,1.910666,155.0083,2.135621E-07,34,138,-3992,150
52.90027,768.7773,402.8575,1748.137,768.7914,403.857,1748.107,1.910827,155.0044,2.402574E-07,34,138,-3992,150
52.91621,768.7846,402.857,1748.121,768.7987,403.8564,1748.091,1.911008,155.0005,2.402575E-07,34,138,-3992,150
52.93272,768.7914,402.8564,1748.105,768.8055,403.8559,1748.075,1.911168,154.997,2.135622E-07,34,138,-3992,150
52.95011,768.7984,402.8558,1748.089,768.8125,403.8553,1748.059,1.911339,154.9932,1.868669E-07,34,138,-3992,150
52.96605,768.8058,402.8553,1748.073,768.8199,403.8547,1748.042,1.911521,154.9892,1.86867E-07,34,138,-3992,150
52.98242,768.8126,402.8547,1748.057,768.8267,403.8542,1748.027,1.911693,154.9856,1.601717E-07,34,138,-3992,150
52.99899,768.8196,402.8541,1748.041,768.8337,403.8536,1748.011,1.911872,154.9819,1.601717E-07,34,138,-3992,150
53.01588,768.8267,402.8536,1748.025,768.8408,403.853,1747.995,1.912031,154.9781,1.334764E-07,34,138,-3992,150
53.03283,768.8339,402.853,1748.009,768.848,403.8524,1747.979,1.912215,154.9741,8.008587E-08,34,138,-3992,150
53.04877,768.8411,402.8524,1747.992,768.8552,403.8519,1747.962,1.912394,154.9702,8.008587E-08,34,138,-3992,150
53.06572,768.8479,402.8519,1747.977,768.862,403.8513,1747.947,1.912554,154.9666,8.008589E-08,34,138,-3992,150
53.08182,768.8551,402.8513,1747.96,768.8692,403.8507,1747.93,1.912728,154.9628,8.00859E-08,34,138,-3992,150
53.09861,768.862,402.8507,1747.945,768.8761,403.8502,1747.915,1.912887,154.9591,5.339061E-08,34,138,-3992,150
53.11495,768.8691,402.8502,1747.929,768.8833,403.8496,1747.898,1.913056,154.9553,8.008593E-08,34,138,-3992,150
53.13152,768.8761,402.8496,1747.913,768.8903,403.849,1747.882,1.913233,154.9516,1.067812E-07,34,138,-3992,150
53.14844,768.8832,402.849,1747.897,768.8973,403.8485,1747.866,1.913393,154.9477,1.067813E-07,34,138,-3992,150
53.16465,768.8904,402.8484,1747.88,768.9046,403.8479,1747.85,1.913578,154.9437,1.334766E-07,34,138,-3992,150
53.18134,768.8973,402.8479,1747.865,768.9115,403.8473,1747.834,1.913746,154.9401,1.067813E-07,34,138,-3992,150
53.19779,768.9045,402.8473,1747.848,768.9186,403.8468,1747.818,1.913902,154.9362,1.334766E-07,34,138,-3992,150
53.21436,768.9115,402.8467,1747.832,768.9257,403.8462,1747.802,1.914073,154.9324,1.601719E-07,34,138,-3992,150
53.23092,768.9186,402.8462,1747.816,768.9327,403.8456,1747.786,1.914243,154.9286,1.601719E-07,34,138,-3992,150
53.24749,768.9256,402.8456,1747.8,768.9398,403.8451,1747.77,1.914394,154.9248,1.868673E-07,34,138,-3992,150
53.26406,768.9327,402.845,1747.784,768.9468,403.8445,1747.754,1.914563,154.921,1.60172E-07,34,138,-3992,150
53.28062,768.9398,402.8445,1747.768,768.9539,403.8439,1747.738,1.91473,154.9171,1.60172E-07,34,138,-3992,150
53.29719,768.9468,402.8439,1747.752,768.961,403.8434,1747.722,1.914915,154.9133,1.334767E-07,34,138,-3992,150
53.31376,768.9539,402.8433,1747.736,768.9681,403.8428,1747.706,1.915075,154.9095,1.60172E-07,34,138,-3992,150
53.33035,768.961,402.8428,1747.72,768.9752,403.8422,1747.69,1.915235,154.9056,1.60172E-07,34,138,-3992,150
53.34729,768.9681,402.8422,1747.704,768.9822,403.8416,1747.674,1.915416,154.9017,1.334767E-07,34,138,-3992,150
53.36346,768.9753,402.8416,1747.687,768.9895,403.8411,1747.657,1.915595,154.8978,1.334767E-07,34,138,-3992,150
53.38018,768.9822,402.8411,1747.672,768.9964,403.8405,1747.641,1.915761,154.8941,8.008603E-08,34,138,-3992,150
53.39663,768.9894,402.8405,1747.656,769.0035,403.8399,1747.625,1.915933,154.8902,8.008605E-08,34,138,-3992,150
53.41357,768.9964,402.8399,1747.64,769.0106,403.8394,1747.609,1.916099,154.8864,5.339071E-08,34,138,-3992,150
53.42973,769.0037,402.8393,1747.623,769.0179,403.8388,1747.593,1.916271,154.8824,5.339071E-08,34,138,-3992,150
53.44629,769.0106,402.8388,1747.607,769.0248,403.8382,1747.577,1.916428,154.8787,5.339072E-08,34,138,-3992,150
53.46286,769.0176,402.8382,1747.591,769.0319,403.8376,1747.561,1.916592,154.8748,0,34,138,-3992,150
53.47943,769.0247,402.8376,1747.575,769.0389,403.8371,1747.545,1.916755,154.871,2.669536E-08,34,138,-3992,150
53.49599,769.0318,402.8371,1747.559,769.046,403.8365,1747.529,1.916936,154.8671,2.669537E-08,34,138,-3992,150
53.51275,769.0389,402.8365,1747.543,769.0531,403.8359,1747.513,1.917111,154.8632,-2.669537E-08,34,138,-3992,150
53.52913,769.0461,402.8359,1747.527,769.0603,403.8354,1747.497,1.917269,154.8592,-8.008611E-08,34,138,-3992,150
53.54569,769.053,402.8354,1747.511,769.0673,403.8348,1747.481,1.917441,154.8554,-1.334769E-07,34,138,-3992,150
53.56258,769.0602,402.8348,1747.495,769.0744,403.8343,1747.465,1.917612,154.8515,-1.067815E-07,34,138,-3992,150
53.57952,769.0674,402.8342,1747.479,769.0816,403.8337,1747.448,1.917806,154.8475,-1.334769E-07,34,138,-3992,150
53.59539,769.0746,402.8336,1747.462,769.0889,403.8331,1747.432,1.917994,154.8435,-1.334769E-07,34,138,-3992,150
53.61195,769.0814,402.8331,1747.447,769.0956,403.8326,1747.417,1.918143,154.8399,-1.334769E-07,34,138,-3992,150
53.62886,769.0885,402.8325,1747.431,769.1027,403.832,1747.401,1.918321,154.836,-1.334769E-07,34,138,-3992,150
53.64509,769.0958,402.8319,1747.415,769.11,403.8314,1747.384,1.918501,154.832,-1.334769E-07,34,138,-3992,150
53.66175,769.1027,402.8314,1747.399,769.1169,403.8308,1747.369,1.918666,154.8283,-1.067816E-07,34,138,-3992,150
